accelX, accelY, accelZ, magX, magY, magZ, pressure, altitude, timestamp
39.000000, -791.700012, 577.200012, -6.000000, 405.000000, -568.500000, 970.851074, 360.011139, 133559
19.500000, -791.700012, 592.799988, -6.000000, 405.000000, -568.500000, 970.838379, 359.182556, 133570
31.200001, -803.400024, 592.799988, -6.000000, 405.000000, -568.500000, 970.838379, 359.182556, 133581
35.100002, -795.600037, 585.000000, -6.000000, 405.000000, -568.500000, 970.738525, 360.042908, 133592
27.300001, -791.700012, 577.200012, -6.000000, 405.000000, -568.500000, 970.738525, 360.042908, 133603
39.000000, -795.600037, 585.000000, -3.000000, 393.000000, -558.000000, 970.738525, 360.042908, 133614
39.000000, -791.700012, 573.299988, -3.000000, 393.000000, -558.000000, 970.857422, 359.018097, 133625
23.400002, -799.500000, 588.900024, -3.000000, 393.000000, -558.000000, 970.857422, 359.018097, 133636
7.800000, -815.100037, 592.799988, -3.000000, 393.000000, -558.000000, 970.753418, 359.914337, 133647
39.000000, -795.600037, 573.299988, -3.000000, 393.000000, -558.000000, 970.753418, 359.914337, 133658
31.200001, -787.800049, 581.100037, -3.000000, 393.000000, -558.000000, 970.753418, 359.914337, 133669
27.300001, -791.700012, 596.700012, -3.000000, 393.000000, -558.000000, 970.753418, 359.914337, 133680
27.300001, -780.000000, 569.400024, -3.000000, 393.000000, -558.000000, 970.753418, 359.914337, 133691
42.900002, -795.600037, 577.200012, 1.500000, 400.500000, -567.000000, 970.907959, 359.547913, 133702
39.000000, -795.600037, 585.000000, 1.500000, 400.500000, -567.000000, 970.907959, 359.547913, 133713
31.200001, -791.700012, 588.900024, 1.500000, 400.500000, -567.000000, 970.907959, 359.547913, 133724
39.000000, -791.700012, 585.000000, 1.500000, 400.500000, -567.000000, 970.907959, 359.547913, 133735
42.900002, -799.500000, 577.200012, 1.500000, 400.500000, -567.000000, 970.907959, 359.547913, 133746
27.300001, -787.800049, 573.299988, 1.500000, 400.500000, -567.000000, 970.863770, 358.963470, 133757
31.200001, -807.300049, 581.100037, 1.500000, 400.500000, -567.000000, 970.863770, 358.963470, 133768
27.300001, -799.500000, 573.299988, 1.500000, 400.500000, -567.000000, 970.819092, 359.348602, 133779
31.200001, -807.300049, 596.700012, 1.500000, 400.500000, -567.000000, 970.819092, 359.348602, 133790
35.100002, -799.500000, 588.900024, -7.500000, 400.500000, -558.000000, 970.819092, 359.348602, 133801
35.100002, -803.400024, 585.000000, -7.500000, 400.500000, -558.000000, 970.806396, 359.457886, 133812
39.000000, -787.800049, 581.100037, -7.500000, 400.500000, -558.000000, 970.806396, 359.457886, 133823
27.300001, -787.800049, 573.299988, -7.500000, 400.500000, -558.000000, 970.831543, 359.240845, 133834
23.400002, -787.800049, 581.100037, -7.500000, 400.500000, -558.000000, 970.831543, 359.240845, 133845
27.300001, -783.900024, 585.000000, -7.500000, 400.500000, -558.000000, 970.831543, 359.240845, 133856
42.900002, -787.800049, 581.100037, -7.500000, 400.500000, -558.000000, 970.831543, 359.240845, 133867
35.100002, -791.700012, 588.900024, -7.500000, 400.500000, -558.000000, 970.831543, 359.240845, 133878
35.100002, -795.600037, 581.100037, -7.500000, 400.500000, -558.000000, 970.831543, 359.240845, 133889
19.500000, -795.600037, 585.000000, -12.000000, 394.500000, -561.000000, 970.865723, 358.216125, 133900
23.400002, -799.500000, 581.100037, -12.000000, 394.500000, -561.000000, 970.865723, 358.216125, 133911
35.100002, -783.900024, 585.000000, -12.000000, 394.500000, -561.000000, 970.865723, 358.216125, 133922
39.000000, -795.600037, 577.200012, -12.000000, 394.500000, -561.000000, 970.865723, 358.216125, 133933
27.300001, -803.400024, 585.000000, -12.000000, 394.500000, -561.000000, 970.865723, 358.216125, 133944
19.500000, -791.700012, 581.100037, -12.000000, 394.500000, -561.000000, 970.914307, 358.982208, 133955
35.100002, -791.700012, 596.700012, -12.000000, 394.500000, -561.000000, 970.914307, 358.982208, 133966
23.400002, -791.700012, 577.200012, -12.000000, 394.500000, -561.000000, 970.914307, 358.982208, 133977
27.300001, -783.900024, 569.400024, -9.000000, 394.500000, -567.000000, 970.914307, 358.982208, 133988
27.300001, -799.500000, 585.000000, -9.000000, 394.500000, -567.000000, 970.771973, 359.899231, 133999
35.100002, -791.700012, 577.200012, -9.000000, 394.500000, -567.000000, 970.771973, 359.899231, 134010
31.200001, -799.500000, 581.100037, -9.000000, 394.500000, -567.000000, 970.771973, 359.899231, 134021
27.300001, -803.400024, 581.100037, -9.000000, 394.500000, -567.000000, 970.875977, 358.858337, 134032
31.200001, -799.500000, 581.100037, -9.000000, 394.500000, -567.000000, 970.875977, 358.858337, 134043
35.100002, -799.500000, 585.000000, -9.000000, 394.500000, -567.000000, 970.856934, 359.022278, 134054
31.200001, -795.600037, 581.100037, -9.000000, 394.500000, -567.000000, 970.856934, 359.022278, 134065
31.200001, -787.800049, 573.299988, -9.000000, 394.500000, -567.000000, 970.820801, 359.334015, 134076
23.400002, -791.700012, 581.100037, -9.000000, 394.500000, -567.000000, 970.820801, 359.334015, 134087
42.900002, -787.800049, 581.100037, -9.000000, 393.000000, -571.500000, 970.820801, 359.334015, 134098
23.400002, -791.700012, 592.799988, -9.000000, 393.000000, -571.500000, 970.820801, 359.334015, 134109
27.300001, -795.600037, 596.700012, -9.000000, 393.000000, -571.500000, 970.820801, 359.334015, 134120
31.200001, -791.700012, 585.000000, -9.000000, 393.000000, -571.500000, 970.820801, 359.334015, 134131
42.900002, -795.600037, 596.700012, -9.000000, 393.000000, -571.500000, 970.832764, 358.692322, 134142
27.300001, -795.600037, 581.100037, -9.000000, 393.000000, -571.500000, 970.832764, 358.692322, 134153
27.300001, -791.700012, 573.299988, -9.000000, 393.000000, -571.500000, 970.832764, 358.692322, 134164
19.500000, -795.600037, 592.799988, -9.000000, 393.000000, -571.500000, 970.832764, 358.692322, 134175
23.400002, -803.400024, 581.100037, -3.000000, 391.500000, -564.000000, 970.832764, 358.692322, 134186
31.200001, -791.700012, 581.100037, -3.000000, 391.500000, -564.000000, 970.849365, 358.252563, 134197
31.200001, -803.400024, 581.100037, -3.000000, 391.500000, -564.000000, 970.849365, 358.252563, 134208
42.900002, -795.600037, 585.000000, -3.000000, 391.500000, -564.000000, 970.849365, 358.252563, 134219
31.200001, -791.700012, 588.900024, -3.000000, 391.500000, -564.000000, 970.849365, 358.252563, 134230
23.400002, -791.700012, 573.299988, -3.000000, 391.500000, -564.000000, 970.849365, 358.252563, 134241
31.200001, -791.700012, 581.100037, -3.000000, 391.500000, -564.000000, 970.849365, 358.252563, 134252
19.500000, -787.800049, 592.799988, -3.000000, 391.500000, -564.000000, 970.813477, 359.076385, 134263
19.500000, -799.500000, 581.100037, -3.000000, 391.500000, -564.000000, 970.813477, 359.076385, 134274
31.200001, -795.600037, 588.900024, -9.000000, 394.500000, -559.500000, 970.813477, 359.076385, 134285
39.000000, -795.600037, 581.100037, -9.000000, 394.500000, -559.500000, 970.813477, 359.076385, 134296
35.100002, -795.600037, 585.000000, -9.000000, 394.500000, -559.500000, 970.897461, 358.672546, 134307
31.200001, -791.700012, 569.400024, -9.000000, 394.500000, -559.500000, 970.897461, 358.672546, 134318
23.400002, -803.400024, 581.100037, -9.000000, 394.500000, -559.500000, 970.795654, 359.550537, 134329
23.400002, -795.600037, 596.700012, -9.000000, 394.500000, -559.500000, 970.795654, 359.550537, 134340
31.200001, -807.300049, 581.100037, -9.000000, 394.500000, -559.500000, 970.725830, 360.151672, 134351
27.300001, -803.400024, 581.100037, -9.000000, 394.500000, -559.500000, 970.725830, 360.151672, 134362
31.200001, -795.600037, 577.200012, -9.000000, 394.500000, -559.500000, 970.725830, 360.151672, 134373
23.400002, -791.700012, 577.200012, -7.500000, 393.000000, -570.000000, 970.795654, 359.550537, 134384
23.400002, -795.600037, 585.000000, -7.500000, 393.000000, -570.000000, 970.795654, 359.550537, 134395
31.200001, -791.700012, 585.000000, -7.500000, 393.000000, -570.000000, 970.795654, 359.550537, 134406
23.400002, -795.600037, 592.799988, -7.500000, 393.000000, -570.000000, 970.795654, 359.550537, 134417
27.300001, -791.700012, 592.799988, -7.500000, 393.000000, -570.000000, 970.795654, 359.550537, 134428
23.400002, -791.700012, 592.799988, -7.500000, 393.000000, -570.000000, 970.829834, 359.255951, 134439
23.400002, -791.700012, 585.000000, -7.500000, 393.000000, -570.000000, 970.829834, 359.255951, 134450
23.400002, -787.800049, 588.900024, -7.500000, 393.000000, -570.000000, 970.829834, 359.255951, 134461
31.200001, -799.500000, 577.200012, -12.000000, 396.000000, -561.000000, 970.829834, 359.255951, 134472
27.300001, -783.900024, 588.900024, -12.000000, 396.000000, -561.000000, 970.829834, 359.255951, 134483
23.400002, -795.600037, 588.900024, -12.000000, 396.000000, -561.000000, 970.829834, 359.255951, 134494
35.100002, -791.700012, 581.100037, -12.000000, 396.000000, -561.000000, 970.734375, 359.880493, 134505
35.100002, -795.600037, 585.000000, -12.000000, 396.000000, -561.000000, 970.734375, 359.880493, 134516
31.200001, -795.600037, 581.100037, -12.000000, 396.000000, -561.000000, 970.800049, 359.512024, 134527
27.300001, -795.600037, 592.799988, -12.000000, 396.000000, -561.000000, 970.800049, 359.512024, 134538
35.100002, -783.900024, 585.000000, -12.000000, 396.000000, -561.000000, 970.800049, 359.512024, 134549
23.400002, -787.800049, 573.299988, -12.000000, 396.000000, -561.000000, 970.868164, 358.925995, 134560
27.300001, -795.600037, 596.700012, -12.000000, 396.000000, -561.000000, 970.868164, 358.925995, 134571
27.300001, -791.700012, 581.100037, 0.000000, 400.500000, -559.500000, 970.799805, 359.514099, 134582
35.100002, -791.700012, 581.100037, 0.000000, 400.500000, -559.500000, 970.799805, 359.514099, 134593
35.100002, -795.600037, 596.700012, 0.000000, 400.500000, -559.500000, 970.840088, 359.167480, 134604
35.100002, -807.300049, 581.100037, 0.000000, 400.500000, -559.500000, 970.840088, 359.167480, 134615
27.300001, -791.700012, 585.000000, 0.000000, 400.500000, -559.500000, 970.840088, 359.167480, 134626
27.300001, -799.500000, 592.799988, 0.000000, 400.500000, -559.500000, 970.840088, 359.167480, 134637
31.200001, -795.600037, 573.299988, 0.000000, 400.500000, -559.500000, 970.840088, 359.167480, 134648
35.100002, -791.700012, 588.900024, 0.000000, 400.500000, -559.500000, 970.840088, 359.167480, 134659
39.000000, -799.500000, 577.200012, -12.000000, 402.000000, -567.000000, 970.829590, 358.910889, 134670
31.200001, -807.300049, 588.900024, -12.000000, 402.000000, -567.000000, 970.829590, 358.910889, 134681
35.100002, -795.600037, 592.799988, -12.000000, 402.000000, -567.000000, 970.829590, 358.910889, 134692
31.200001, -780.000000, 588.900024, -12.000000, 402.000000, -567.000000, 970.829590, 358.910889, 134703
31.200001, -795.600037, 596.700012, -12.000000, 402.000000, -567.000000, 970.816650, 359.916412, 134714
27.300001, -799.500000, 585.000000, -12.000000, 402.000000, -567.000000, 970.816650, 359.916412, 134725
31.200001, -791.700012, 585.000000, -12.000000, 402.000000, -567.000000, 970.870117, 358.908295, 134736
15.600000, -803.400024, 581.100037, -12.000000, 402.000000, -567.000000, 970.870117, 358.908295, 134747
23.400002, -803.400024, 577.200012, -12.000000, 402.000000, -567.000000, 970.870117, 358.908295, 134758
31.200001, -795.600037, 573.299988, -10.500000, 399.000000, -567.000000, 970.802002, 359.495361, 134769
35.100002, -795.600037, 585.000000, -10.500000, 399.000000, -567.000000, 970.802002, 359.495361, 134780
35.100002, -811.200012, 585.000000, -10.500000, 399.000000, -567.000000, 970.931641, 358.378510, 134791
31.200001, -795.600037, 581.100037, -10.500000, 399.000000, -567.000000, 970.931641, 358.378510, 134802
31.200001, -787.800049, 585.000000, -10.500000, 399.000000, -567.000000, 970.931641, 358.378510, 134813
19.500000, -791.700012, 573.299988, -10.500000, 399.000000, -567.000000, 970.931641, 358.378510, 134824
27.300001, -791.700012, 588.900024, -10.500000, 399.000000, -567.000000, 970.931641, 358.378510, 134835
23.400002, -791.700012, 577.200012, -10.500000, 399.000000, -567.000000, 970.826660, 359.843048, 134846
23.400002, -795.600037, 573.299988, -10.500000, 399.000000, -567.000000, 970.826660, 359.843048, 134857
35.100002, -803.400024, 585.000000, -4.500000, 397.500000, -562.500000, 970.826660, 359.843048, 134868
31.200001, -803.400024, 592.799988, -4.500000, 397.500000, -562.500000, 970.826660, 359.843048, 134879
35.100002, -795.600037, 588.900024, -4.500000, 397.500000, -562.500000, 970.826660, 359.843048, 134890
39.000000, -807.300049, 588.900024, -4.500000, 397.500000, -562.500000, 970.826660, 359.843048, 134901
23.400002, -799.500000, 588.900024, -4.500000, 397.500000, -562.500000, 970.784912, 358.858337, 134912
23.400002, -795.600037, 577.200012, -4.500000, 397.500000, -562.500000, 970.784912, 358.858337, 134923
31.200001, -803.400024, 592.799988, -4.500000, 397.500000, -562.500000, 970.784912, 358.858337, 134934
27.300001, -795.600037, 573.299988, -4.500000, 397.500000, -562.500000, 970.784912, 358.858337, 134945
31.200001, -803.400024, 588.900024, -4.500000, 397.500000, -562.500000, 970.738037, 360.046539, 134956
27.300001, -780.000000, 588.900024, -6.000000, 403.500000, -573.000000, 970.738037, 360.046539, 134967
19.500000, -787.800049, 581.100037, -6.000000, 403.500000, -573.000000, 970.805908, 359.461517, 134978
23.400002, -811.200012, 585.000000, -6.000000, 403.500000, -573.000000, 970.805908, 359.461517, 134989
27.300001, -791.700012, 585.000000, -6.000000, 403.500000, -573.000000, 970.805908, 359.461517, 135000
27.300001, -807.300049, 573.299988, -6.000000, 403.500000, -573.000000, 970.893066, 358.711060, 135011
31.200001, -803.400024, 585.000000, -6.000000, 403.500000, -573.000000, 970.893066, 358.711060, 135022
31.200001, -791.700012, 585.000000, -6.000000, 403.500000, -573.000000, 970.778320, 359.699890, 135033
42.900002, -795.600037, 581.100037, -6.000000, 403.500000, -573.000000, 970.778320, 359.699890, 135044
35.100002, -787.800049, 577.200012, -6.000000, 403.500000, -573.000000, 970.778320, 359.699890, 135055
23.400002, -795.600037, 592.799988, -15.000000, 399.000000, -564.000000, 970.778320, 359.699890, 135066
35.100002, -799.500000, 577.200012, -15.000000, 399.000000, -564.000000, 970.778320, 359.699890, 135077
27.300001, -795.600037, 585.000000, -15.000000, 399.000000, -564.000000, 970.767578, 359.973145, 135088
46.800003, -807.300049, 577.200012, -15.000000, 399.000000, -564.000000, 970.767578, 359.973145, 135099
31.200001, -795.600037, 581.100037, -15.000000, 399.000000, -564.000000, 970.767578, 359.973145, 135110
31.200001, -803.400024, 585.000000, -15.000000, 399.000000, -564.000000, 970.767578, 359.973145, 135121
27.300001, -803.400024, 573.299988, -15.000000, 399.000000, -564.000000, 970.767578, 359.973145, 135132
31.200001, -799.500000, 569.400024, -15.000000, 399.000000, -564.000000, 970.767578, 359.973145, 135143
27.300001, -803.400024, 581.100037, -10.500000, 396.000000, -571.500000, 970.869629, 360.579529, 135154
27.300001, -799.500000, 585.000000, -10.500000, 396.000000, -571.500000, 970.869629, 360.579529, 135165
35.100002, -803.400024, 577.200012, -10.500000, 396.000000, -571.500000, 970.869629, 360.579529, 135176
39.000000, -795.600037, 581.100037, -10.500000, 396.000000, -571.500000, 970.869629, 360.579529, 135187
35.100002, -795.600037, 585.000000, -10.500000, 396.000000, -571.500000, 970.869629, 360.579529, 135198
27.300001, -795.600037, 596.700012, -10.500000, 396.000000, -571.500000, 970.840088, 358.782349, 135209
27.300001, -795.600037, 592.799988, -10.500000, 396.000000, -571.500000, 970.840088, 358.782349, 135220
23.400002, -791.700012, 577.200012, -10.500000, 396.000000, -571.500000, 970.840088, 358.782349, 135231
27.300001, -791.700012, 569.400024, -10.500000, 396.000000, -571.500000, 970.840088, 358.782349, 135242
27.300001, -791.700012, 577.200012, -12.000000, 396.000000, -570.000000, 970.812500, 359.405304, 135253
31.200001, -807.300049, 581.100037, -12.000000, 396.000000, -570.000000, 970.812500, 359.405304, 135264
27.300001, -791.700012, 577.200012, -12.000000, 396.000000, -570.000000, 970.812500, 359.405304, 135275
31.200001, -795.600037, 577.200012, -12.000000, 396.000000, -570.000000, 970.825195, 359.296021, 135286
39.000000, -783.900024, 592.799988, -12.000000, 396.000000, -570.000000, 970.825195, 359.296021, 135297
35.100002, -803.400024, 581.100037, -12.000000, 396.000000, -570.000000, 970.865479, 358.948883, 135308
35.100002, -795.600037, 592.799988, -12.000000, 396.000000, -570.000000, 970.865479, 358.948883, 135319
31.200001, -795.600037, 592.799988, -12.000000, 396.000000, -570.000000, 970.818848, 359.350677, 135330
39.000000, -795.600037, 585.000000, -12.000000, 396.000000, -570.000000, 970.818848, 359.350677, 135341
31.200001, -799.500000, 581.100037, -3.000000, 391.500000, -562.500000, 970.818848, 359.350677, 135352
19.500000, -795.600037, 585.000000, -3.000000, 391.500000, -562.500000, 970.818848, 359.350677, 135363
27.300001, -795.600037, 569.400024, -3.000000, 391.500000, -562.500000, 970.818848, 359.350677, 135374
35.100002, -795.600037, 581.100037, -3.000000, 391.500000, -562.500000, 970.818848, 359.350677, 135385
27.300001, -787.800049, 577.200012, -3.000000, 391.500000, -562.500000, 970.738281, 359.186218, 135396
35.100002, -791.700012, 581.100037, -3.000000, 391.500000, -562.500000, 970.738281, 359.186218, 135407
19.500000, -791.700012, 581.100037, -3.000000, 391.500000, -562.500000, 970.738281, 359.186218, 135418
19.500000, -791.700012, 585.000000, -3.000000, 391.500000, -562.500000, 970.738281, 359.186218, 135429
39.000000, -799.500000, 577.200012, -3.000000, 391.500000, -562.500000, 970.738281, 359.186218, 135440
23.400002, -795.600037, 573.299988, -4.500000, 400.500000, -567.000000, 970.738281, 359.186218, 135451
31.200001, -787.800049, 581.100037, -4.500000, 400.500000, -567.000000, 970.846436, 359.287170, 135462
23.400002, -791.700012, 588.900024, -4.500000, 400.500000, -567.000000, 970.846436, 359.287170, 135473
35.100002, -795.600037, 592.799988, -4.500000, 400.500000, -567.000000, 970.940186, 358.305115, 135484
23.400002, -791.700012, 581.100037, -4.500000, 400.500000, -567.000000, 970.940186, 358.305115, 135495
27.300001, -787.800049, 585.000000, -4.500000, 400.500000, -567.000000, 970.857178, 359.020172, 135506
23.400002, -787.800049, 600.600037, -4.500000, 400.500000, -567.000000, 970.857178, 359.020172, 135517
27.300001, -795.600037, 585.000000, -4.500000, 400.500000, -567.000000, 970.857178, 359.020172, 135528
27.300001, -795.600037, 585.000000, -4.500000, 400.500000, -567.000000, 970.695313, 358.799011, 135539
27.300001, -795.600037, 588.900024, -10.500000, 393.000000, -570.000000, 970.695313, 358.799011, 135550
19.500000, -791.700012, 585.000000, -10.500000, 393.000000, -570.000000, 970.891357, 358.725616, 135561
31.200001, -795.600037, 581.100037, -10.500000, 393.000000, -570.000000, 970.891357, 358.725616, 135572
39.000000, -799.500000, 581.100037, -10.500000, 393.000000, -570.000000, 970.891357, 358.725616, 135583
39.000000, -799.500000, 588.900024, -10.500000, 393.000000, -570.000000, 970.891357, 358.725616, 135594
35.100002, -799.500000, 592.799988, -10.500000, 393.000000, -570.000000, 970.891357, 358.725616, 135605
31.200001, -791.700012, 592.799988, -10.500000, 393.000000, -570.000000, 970.825684, 359.034760, 135616
31.200001, -791.700012, 581.100037, -10.500000, 393.000000, -570.000000, 970.825684, 359.034760, 135627
27.300001, -795.600037, 592.799988, 0.000000, 394.500000, -562.500000, 970.825684, 359.034760, 135638
35.100002, -799.500000, 585.000000, 0.000000, 394.500000, -562.500000, 970.825684, 359.034760, 135649
42.900002, -799.500000, 581.100037, 0.000000, 394.500000, -562.500000, 970.825684, 359.034760, 135660
39.000000, -811.200012, 581.100037, 0.000000, 394.500000, -562.500000, 970.723877, 359.091492, 135671
39.000000, -807.300049, 577.200012, 0.000000, 394.500000, -562.500000, 970.723877, 359.091492, 135682
27.300001, -780.000000, 596.700012, 0.000000, 394.500000, -562.500000, 970.885254, 358.778198, 135693
39.000000, -780.000000, 592.799988, 0.000000, 394.500000, -562.500000, 970.885254, 358.778198, 135704
39.000000, -807.300049, 592.799988, 0.000000, 394.500000, -562.500000, 970.825928, 359.289246, 135715
31.200001, -787.800049, 573.299988, 0.000000, 394.500000, -562.500000, 970.825928, 359.289246, 135726
27.300001, -803.400024, 592.799988, 0.000000, 394.500000, -562.500000, 970.825928, 359.289246, 135737
50.700001, -791.700012, 588.900024, -10.500000, 396.000000, -570.000000, 970.819336, 359.345978, 135748
27.300001, -799.500000, 581.100037, -10.500000, 396.000000, -570.000000, 970.819336, 359.345978, 135759
23.400002, -799.500000, 588.900024, -10.500000, 396.000000, -570.000000, 970.819336, 359.345978, 135770
27.300001, -799.500000, 588.900024, -10.500000, 396.000000, -570.000000, 970.819336, 359.345978, 135781
35.100002, -799.500000, 581.100037, -10.500000, 396.000000, -570.000000, 970.819336, 359.345978, 135792
31.200001, -799.500000, 596.700012, -10.500000, 396.000000, -570.000000, 970.889404, 359.201294, 135803
35.100002, -795.600037, 604.500000, -10.500000, 396.000000, -570.000000, 970.889404, 359.201294, 135814
35.100002, -795.600037, 600.600037, -10.500000, 396.000000, -570.000000, 970.889404, 359.201294, 135825
39.000000, -795.600037, 592.799988, -19.500000, 403.500000, -559.500000, 970.889404, 359.201294, 135836
27.300001, -795.600037, 596.700012, -19.500000, 403.500000, -559.500000, 970.889404, 359.201294, 135847
27.300001, -803.400024, 577.200012, -19.500000, 403.500000, -559.500000, 970.889404, 359.201294, 135858
23.400002, -803.400024, 581.100037, -19.500000, 403.500000, -559.500000, 970.883301, 358.887482, 135869
27.300001, -807.300049, 592.799988, -19.500000, 403.500000, -559.500000, 970.883301, 358.887482, 135880
35.100002, -791.700012, 581.100037, -19.500000, 403.500000, -559.500000, 970.883301, 358.887482, 135891
31.200001, -795.600037, 592.799988, -19.500000, 403.500000, -559.500000, 970.883301, 358.887482, 135902
31.200001, -799.500000, 577.200012, -19.500000, 403.500000, -559.500000, 970.758545, 359.870605, 135913
27.300001, -799.500000, 573.299988, -19.500000, 403.500000, -559.500000, 970.758545, 359.870605, 135924
27.300001, -787.800049, 573.299988, -9.000000, 397.500000, -571.500000, 970.779541, 359.689484, 135935
23.400002, -791.700012, 581.100037, -9.000000, 397.500000, -571.500000, 970.779541, 359.689484, 135946
42.900002, -787.800049, 577.200012, -9.000000, 397.500000, -571.500000, 970.779541, 359.689484, 135957
42.900002, -791.700012, 592.799988, -9.000000, 397.500000, -571.500000, 970.927979, 358.410248, 135968
27.300001, -795.600037, 588.900024, -9.000000, 397.500000, -571.500000, 970.927979, 358.410248, 135979
39.000000, -791.700012, 600.600037, -9.000000, 397.500000, -571.500000, 970.815430, 358.864563, 135990
31.200001, -787.800049, 585.000000, -9.000000, 397.500000, -571.500000, 970.815430, 358.864563, 136001
39.000000, -799.500000, 581.100037, -9.000000, 397.500000, -571.500000, 970.815430, 358.864563, 136012
31.200001, -799.500000, 573.299988, -18.000000, 397.500000, -568.500000, 970.815430, 358.864563, 136023
27.300001, -795.600037, 585.000000, -18.000000, 397.500000, -568.500000, 970.815430, 358.864563, 136034
35.100002, -799.500000, 585.000000, -18.000000, 397.500000, -568.500000, 970.864258, 359.304352, 136045
23.400002, -795.600037, 592.799988, -18.000000, 397.500000, -568.500000, 970.864258, 359.304352, 136056
35.100002, -791.700012, 592.799988, -18.000000, 397.500000, -568.500000, 970.864258, 359.304352, 136067
27.300001, -791.700012, 588.900024, -18.000000, 397.500000, -568.500000, 970.864258, 359.304352, 136078
27.300001, -787.800049, 585.000000, -18.000000, 397.500000, -568.500000, 970.864258, 359.304352, 136089
39.000000, -791.700012, 585.000000, -18.000000, 397.500000, -568.500000, 970.864258, 359.304352, 136100
39.000000, -787.800049, 581.100037, -18.000000, 397.500000, -568.500000, 970.802734, 359.798279, 136111
27.300001, -795.600037, 581.100037, -4.500000, 399.000000, -564.000000, 970.802734, 359.798279, 136122
27.300001, -795.600037, 577.200012, -4.500000, 399.000000, -564.000000, 970.802734, 359.798279, 136133
46.800003, -791.700012, 581.100037, -4.500000, 399.000000, -564.000000, 970.802734, 359.798279, 136144
27.300001, -780.000000, 581.100037, -4.500000, 399.000000, -564.000000, 970.802734, 359.798279, 136155
27.300001, -787.800049, 581.100037, -4.500000, 399.000000, -564.000000, 970.843506, 359.272614, 136166
27.300001, -799.500000, 577.200012, -4.500000, 399.000000, -564.000000, 970.843506, 359.272614, 136177
23.400002, -799.500000, 581.100037, -4.500000, 399.000000, -564.000000, 970.843506, 359.272614, 136188
39.000000, -787.800049, 581.100037, -4.500000, 399.000000, -564.000000, 970.843506, 359.272614, 136199
31.200001, -807.300049, 581.100037, -4.500000, 399.000000, -564.000000, 970.818115, 359.356903, 136210
23.400002, -791.700012, 585.000000, -9.000000, 391.500000, -567.000000, 970.818115, 359.356903, 136221
31.200001, -799.500000, 585.000000, -9.000000, 391.500000, -567.000000, 970.818115, 359.356903, 136232
35.100002, -807.300049, 573.299988, -9.000000, 391.500000, -567.000000, 970.737305, 360.052795, 136243
23.400002, -791.700012, 565.500000, -9.000000, 391.500000, -567.000000, 970.737305, 360.052795, 136254
39.000000, -799.500000, 585.000000, -9.000000, 391.500000, -567.000000, 970.833008, 359.228882, 136265
42.900002, -787.800049, 585.000000, -9.000000, 391.500000, -567.000000, 970.833008, 359.228882, 136276
35.100002, -787.800049, 581.100037, -9.000000, 391.500000, -567.000000, 970.864990, 358.952515, 136287
35.100002, -799.500000, 577.200012, -9.000000, 391.500000, -567.000000, 970.864990, 358.952515, 136298
31.200001, -799.500000, 588.900024, -9.000000, 391.500000, -567.000000, 970.864990, 358.952515, 136309
27.300001, -795.600037, 588.900024, -9.000000, 391.500000, -567.000000, 970.864990, 358.952515, 136320
31.200001, -783.900024, 577.200012, -3.000000, 409.500000, -568.500000, 970.864990, 358.952515, 136331
27.300001, -799.500000, 573.299988, -3.000000, 409.500000, -568.500000, 970.864990, 358.952515, 136342
39.000000, -787.800049, 588.900024, -3.000000, 409.500000, -568.500000, 970.898926, 359.884674, 136353
31.200001, -807.300049, 588.900024, -3.000000, 409.500000, -568.500000, 970.898926, 359.884674, 136364
39.000000, -791.700012, 581.100037, -3.000000, 409.500000, -568.500000, 970.898926, 359.884674, 136375
23.400002, -803.400024, 581.100037, -3.000000, 409.500000, -568.500000, 970.898926, 359.884674, 136386
35.100002, -787.800049, 592.799988, -3.000000, 409.500000, -568.500000, 970.898926, 359.884674, 136397
23.400002, -799.500000, 565.500000, -3.000000, 409.500000, -568.500000, 970.845703, 358.858337, 136408
23.400002, -799.500000, 588.900024, -1.500000, 397.500000, -564.000000, 970.845703, 358.858337, 136419
27.300001, -799.500000, 581.100037, -1.500000, 397.500000, -564.000000, 970.845703, 358.858337, 136430
19.500000, -807.300049, 596.700012, -1.500000, 397.500000, -564.000000, 970.829102, 359.262207, 136441
23.400002, -795.600037, 588.900024, -1.500000, 397.500000, -564.000000, 970.829102, 359.262207, 136452
23.400002, -791.700012, 592.799988, -1.500000, 397.500000, -564.000000, 970.856689, 359.024353, 136463
35.100002, -787.800049, 581.100037, -1.500000, 397.500000, -564.000000, 970.856689, 359.024353, 136474
31.200001, -799.500000, 581.100037, -1.500000, 397.500000, -564.000000, 970.901123, 358.641846, 136485
31.200001, -803.400024, 585.000000, -1.500000, 397.500000, -564.000000, 970.901123, 358.641846, 136496
31.200001, -799.500000, 577.200012, -1.500000, 397.500000, -564.000000, 970.901123, 358.641846, 136507
23.400002, -787.800049, 585.000000, -7.500000, 394.500000, -565.500000, 970.941406, 358.294189, 136518
23.400002, -791.700012, 596.700012, -7.500000, 394.500000, -565.500000, 970.941406, 358.294189, 136529
19.500000, -803.400024, 581.100037, -7.500000, 394.500000, -565.500000, 970.941406, 358.294189, 136540
35.100002, -795.600037, 585.000000, -7.500000, 394.500000, -565.500000, 970.941406, 358.294189, 136551
